income,age,gender,marital_status,doctorate,city_density
0.10709118368289061,0.12021489058894677,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5868660101672561
-0.7756058455955805,1.4681016977577286,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.2362325726013221,-0.3111088877050634,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
1.078893418321629,0.551538668882957,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.9382580359131788,0.8211160303167133,0.8885233166386384,2.331262527560881,-0.17830285335476512,2.218907801088002
-0.3655773815986893,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.9867847306764775,1.8994254760517388,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.4528841920721996
0.7299695376255191,-0.1493624708448096,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.4528841920721996
-0.6393512056706305,0.12021489058894677,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.4528841920721996
0.09259408742306001,-0.7963481382858248,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.2553054178588132
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-0.27805285651597367,0.012383946015444226,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.672997114435658,-0.9580945551460787,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.01931807622759497,0.3897922520227031,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.28574156857361527
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5488992654611629
-0.5989761151525976,-0.1493624708448096,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.6493071853450458
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7327712687485237
-0.7869415813003079,1.1985243363239724,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
-0.12481719418075479,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
0.12312379792662852,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.27162170483994424
-0.9312802717875933,1.95334094833849,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.9488095184987542,0.7672005580299621,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
-0.19350904281378392,0.12021489058894677,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.20073500979687706,-0.09544699855805833,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.292017063566358
-0.7806640224837458,1.6298481146179824,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.44660869707945694
-0.930693161970217,-1.173756444293084,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5065396742601497
-0.6685260473648691,-0.8502636105725762,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.3109537771934058,0.6593696134564595,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.09157774605852635,1.0906933917504698,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
0.02471516007562884,0.8750315026034646,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
2.362360641399903,0.44370772430945443,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
1.4821475382718705,-0.6885171937123223,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5583125079502769
0.5668433329821916,0.12021489058894677,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7324574939988866
0.7321824900140914,-0.20327794313156086,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8642428888464831
0.025528081361226817,-0.634601721425571,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.09555202789922758,0.551538668882957,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.4528841920721996
-0.48010895828071554,0.22804583516244933,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5492130402108
-0.049170352326498495,-1.01201002743283,0.8885233166386384,-1.035942013258679,5.608435205522611,2.218907801088002
-0.6211508013319648,-0.47285530456531727,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.88239227867514,-0.7424326659990736,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.4472362465787312
0.03460570238373757,0.44370772430945443,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.2593556669472202,-0.41893983227856596,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.611260259023856,0.44370772430945443,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.17958638513825537
-0.7121076607316495,2.0611718929119927,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.28574156857361527
0.03031528448752602,0.012383946015444226,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
-0.7319790699351557,-1.1198409720063325,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.8946790395612851
-0.3016727360919593,0.17413036287569805,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.11526256146264276
1.0524734765396948,-0.041531526271307045,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.03776019830227051
1.6405317020825432,0.6593696134564595,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5065396742601497
-0.17865064820479867,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
0.031489504122278654,0.12021489058894677,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.591258856662176
0.02661197640869079,1.0367779194637183,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.4829769536846668,0.44370772430945443,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.7893803451571019,1.7915945314782362,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
1.2568328552802976,-0.25719341541831214,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-0.7426373712352181,-0.8502636105725762,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.2386941073624744,-0.47285530456531727,-1.1254628677422753,0.08645950034784113,5.608435205522611,2.218907801088002
-1.0739027951163942,-1.5511647503003427,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.03776019830227051
-0.38535846621490677,-0.7963481382858248,-1.1254628677422753,-1.035942013258679,5.608435205522611,2.218907801088002
-0.29521452810081983,0.8750315026034646,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.28574156857361527
5.43655796976959,0.7672005580299621,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
0.18544776315580683,-0.5267707768520685,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.133560942093153
0.1676989817535843,0.2819613074492006,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.03776019830227051
-0.8125034395029999,-0.47285530456531727,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
-0.5801434387029112,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.486458090283373
-0.363770889852916,-0.1493624708448096,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6141644133856868
-0.35162223286259064,-0.7424326659990736,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.4316468271548829
-0.8736080228037812,1.144608864037221,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.5140710031012533,0.8750315026034646,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.6616162164372863,1.1985243363239724,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
-0.7383017910453622,-0.3650243599918147,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
-0.3080857817894545,-0.5267707768520685,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.9724951774712945
-0.7291790077292071,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
-0.9843911291133279,-0.8502636105725762,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.20468836510922614
2.607230597539472,-0.1493624708448096,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.06328375884788846,0.6593696134564595,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.8498092503631749
0.5294489538446845,-0.09544699855805833,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.030292513583167674,1.3602707531842262,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.4252720141041318
-0.24517470674289987,-0.3111088877050634,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.2997621142492779
-0.49198664150917487,0.9289469748902159,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
0.719220911738168,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
1.4127782552341763,-0.7424326659990736,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.25520609980080483
1.1507014652161172,0.2819613074492006,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.7238498570791759,-0.1493624708448096,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.8956203638101966
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.03410891715364992,-0.20327794313156086,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7500288799785662
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.2997621142492779
0.3672259950742436,0.012383946015444226,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.08028717264744333,0.012383946015444226,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.9724951774712945
-0.4095202933146244,1.5759326423312312,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
1.5091094275775367,-0.6885171937123223,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.11526256146264276
0.22979713551454098,1.7915945314782362,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.3725323748199164,0.7132850857432108,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.03776019830227051
-0.13204316116384793,-0.41893983227856596,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.32793479960367466,0.8750315026034646,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
-0.6760229881098282,-0.47285530456531727,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8642428888464831
-0.025866608806023126,1.0906933917504698,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.11526256146264276
1.5330002809153884,0.7132850857432108,-1.1254628677422753,2.331262527560881,-0.17830285335476512,2.218907801088002
-0.8935245943009317,2.330749254345749,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
3.0019038816972903,0.6054541411697082,-1.1254628677422753,2.331262527560881,-0.17830285335476512,2.218907801088002
-0.6515901872482446,0.12021489058894677,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8642428888464831
-0.7108882788032527,-1.173756444293084,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.25520609980080483
-1.026979172019933,1.8994254760517388,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.4252720141041318
-0.7354114042521249,2.3846647266325003,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8225108471447442
0.4652281722824443,0.2819613074492006,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-0.4020233525696653,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.9418030862067227,-0.7963481382858248,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.5065396742601497
2.7348592393783546,-0.041531526271307045,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
-0.5348908204712903,0.8750315026034646,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-1.0054415261831937
2.687890453988249,0.7672005580299621,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.7726206619524398
0.9087218958697856,-0.41893983227856596,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
2.0392695926683513,0.44370772430945443,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.5536058867057199
-0.3322476088891722,-0.634601721425571,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.952727368244155
0.022411883099767903,0.6054541411697082,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.952727368244155
0.31149572471713777,0.12021489058894677,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.03776019830227051
-0.49478670371512345,1.1985243363239724,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8971892375583822
-0.7868512567130193,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.44660869707945694
-0.45016635759452334,0.33587677973595187,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.7324574939988866
-0.8260521275962995,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6141644133856868
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
0.17478946185574445,0.7672005580299621,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.2997621142492779
-0.5344843598284914,-0.20327794313156086,-1.1254628677422753,0.08645950034784113,5.608435205522611,-0.5488992654611629
-0.9488484040152385,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.133560942093153
-0.28089808101556657,0.3897922520227031,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.5228324880682537,1.8994254760517388,-1.1254628677422753,0.08645950034784113,5.608435205522611,-0.8946790395612851
-0.2544781392336323,-0.8502636105725762,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8592224928522889
0.4976095368254304,1.3602707531842262,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.6493071853450458
-0.4734701011149987,-0.3111088877050634,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7726206619524398
1.4871605528663914,-0.20327794313156086,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.6643683733276283
2.49649265352357,0.7132850857432108,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.8946790395612851
2.3187338657394787,0.7672005580299621,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.292017063566358
-0.5203033996241712,-0.25719341541831214,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.95449369072078,-1.1198409720063325,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8956203638101966
0.22966164863360797,0.8211160303167133,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.6141644133856868
-1.0739027951163942,-1.5511647503003427,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.133560942093153
-0.9105056167112006,2.4385801989192517,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.8755951637241318,1.1985243363239724,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.7500288799785662
0.6427159863046695,0.8750315026034646,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5492130402108
0.9262448658037865,-0.5267707768520685,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.8116001936301133,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
1.1720632301098861,0.9828624471769671,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.947132236856754,0.551538668882957,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.17958638513825537
3.2429350428770904,0.4976231965962057,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
-0.36056436700416844,1.0367779194637183,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6703300935707339
-0.8649820247177138,1.8455100037649876,0.8885233166386384,1.2088610139543612,-0.17830285335476512,2.218907801088002
-0.6154603523327788,-0.5267707768520685,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.2997621142492779
-0.8659755951778891,1.144608864037221,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.4406433904127292,-0.041531526271307045,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.952727368244155
0.7731446903495006,-0.25719341541831214,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.7005688844630589,0.7672005580299621,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.292017063566358
2.8436552047675505,0.7132850857432108,-1.1254628677422753,0.08645950034784113,5.608435205522611,-0.9207223437811674
-0.9194929131464227,-0.8502636105725762,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8363169361287781
0.2521976331621297,-0.41893983227856596,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.5065396742601497
0.5824243242894861,-0.41893983227856596,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5818456141730619
2.258397041430651,-0.041531526271307045,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.4472362465787312
-0.5769369158541636,1.52201717004448,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.5601817049121164,-0.9580945551460787,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.6290993650133672,0.8750315026034646,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.18018616618870595,-0.25719341541831214,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.8592224928522889
-0.11655249444384201,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.133560942093153
0.5913664584310638,0.8211160303167133,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.6397125040197852,1.144608864037221,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.8470977564345583,2.169002837485495,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
0.2807402027453476,-0.6885171937123223,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.7981869924177466,-0.9580945551460787,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8946790395612851
0.3035471610357353,0.7132850857432108,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
2.061805577196873,0.7672005580299621,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.5039094870312786,1.1985243363239724,0.8885233166386384,2.331262527560881,-0.17830285335476512,2.218907801088002
0.29108236798989967,1.5759326423312312,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6141644133856868
-0.2255291090076154,-0.8502636105725762,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.17958638513825537
0.9345547278343436,0.17413036287569805,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.133560942093153
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6703300935707339
1.5279872663208676,0.7672005580299621,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
