income,age,gender,marital_status,doctorate,city_density
-0.06059641261851452,1.0906933917504698,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7569319244705831
-0.3929908938407989,1.6298481146179824,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.25520609980080483
-0.6260734913391969,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6467969873479488
-0.499348095373201,0.2819613074492006,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.04609931635868391,-0.7424326659990736,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.2619526885893054,-0.041531526271307045,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
-0.27850447945241696,-0.7424326659990736,0.8885233166386384,2.331262527560881,-0.17830285335476512,2.218907801088002
-0.23401962021274983,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.31224071280473303,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.4252720141041318
-0.40139108045864463,-0.041531526271307045,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-1.0123445706752106
-0.6028600724060103,-0.9580945551460787,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.7226756374444233,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.18224124030705927,-1.0659254997195813,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
0.8071067351700384,-0.7424326659990736,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,0.592613273718733
-0.2207419058813162,1.3602707531842262,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.8498092503631749
0.6183735100303744,0.6054541411697082,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.25520609980080483
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.28574156857361527
0.20879666896992655,1.6298481146179824,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
0.15916330825480554,0.8211160303167133,0.8885233166386384,1.2088610139543612,-0.17830285335476512,0.592613273718733
-0.46353439651324563,-1.1198409720063325,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.39985625938352387
0.2509330889400884,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.8056387708690614,-0.8502636105725762,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8592224928522889
-0.7941223859897567,1.6837635869047338,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.6493071853450458
-0.4529212575068276,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.48168963855826713,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
2.725149346244823,0.7132850857432108,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6888428037993248
0.7808674425626814,0.7132850857432108,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.920350996725665,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8971892375583822
-0.20308344906638234,-0.20327794313156086,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.20468836510922614
-0.8132260362013092,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
1.1586951911911638,0.012383946015444226,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.9957145089444425
-0.6608484574453326,1.95334094833849,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.9957145089444425
-0.1869605102353558,-0.41893983227856596,0.8885233166386384,1.2088610139543612,-0.17830285335476512,1.133560942093153
0.4046655365053949,0.8211160303167133,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5583125079502769
0.5002289498568017,-0.20327794313156086,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.824393495642567
-0.5100515589669077,-1.0659254997195813,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.6910392270467848
-0.5137548670457429,-0.6885171937123223,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
0.3961750253002605,0.17413036287569805,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.9275769637087581,1.0906933917504698,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.32810115977462845
-0.9512871678720325,0.9289469748902159,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.28574156857361527
0.9868075015808359,0.012383946015444226,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.5583125079502769
-0.7964256629656177,-1.173756444293084,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6643683733276283
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.591258856662176
-0.9231058966379693,-1.2815873888665863,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
-0.5271680682581096,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
1.7209657470630988,0.44370772430945443,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.3285670717146953,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.4252720141041318
0.008772870419179605,0.0662994183021955,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.4528841920721996
0.0029017722454164297,0.8211160303167133,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.9135314903853708,-0.9041790828593275,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5818456141730619
-0.499077121611335,-0.47285530456531727,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7186514050148527
-0.8703111753677449,1.3602707531842262,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7939573449277649
-0.2266581663487237,0.22804583516244933,0.8885233166386384,-1.035942013258679,5.608435205522611,2.218907801088002
0.5626432396732687,-0.1493624708448096,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.592613273718733
1.1671857023962984,0.6054541411697082,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.7042177665315444
4.760884894556737,0.6054541411697082,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,0.292017063566358
0.7191757494445238,-0.3111088877050634,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.27162170483994424
-0.20227052778078436,0.7132850857432108,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5818456141730619
0.1571310050408106,1.3602707531842262,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.08591006796369885,0.6593696134564595,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8971892375583822
0.1273238912355514,0.7132850857432108,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.5404457825895432,-0.634601721425571,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-1.0123445706752106
0.2840370501813838,1.3602707531842262,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.2986920247114334,-0.3111088877050634,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.5007932887698197,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
0.5297199276065505,0.6593696134564595,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.6953976120832467,0.012383946015444226,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.27162170483994424
-0.2797690236744583,1.0906933917504698,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.7042177665315444
-0.5807757108139318,1.5759326423312312,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.4880123596684736,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.7140496393583559,1.3063552808974748,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.1932608399562763,-0.634601721425571,0.8885233166386384,2.331262527560881,-0.17830285335476512,2.218907801088002
0.24668783333752117,0.7672005580299621,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.7042177665315444
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.44660869707945694
-0.18483788243407218,1.0906933917504698,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7327712687485237
0.8823019540878514,-0.5806862491388198,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.25520609980080483
-0.1712440320471282,0.0662994183021955,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.8510643493617235
0.7439698486552621,-0.20327794313156086,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.7042177665315444
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.8252843686043458,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7939573449277649
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7327712687485237
-0.240703639672111,-0.25719341541831214,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6703300935707339
0.1347756696868662,-0.6885171937123223,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.04962197526294182,1.0906933917504698,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.4316468271548829
-0.1327205955685129,-0.09544699855805833,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.2553054178588132
-0.5948211841373191,1.0367779194637183,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.17958638513825537
0.1524792887954444,-1.173756444293084,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.38287454006446847,1.3602707531842262,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.952727368244155
-0.6503256430262032,1.3602707531842262,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.11675591452277768,-0.1493624708448096,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
-0.26495579135911734,-0.634601721425571,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
-0.13050764317994062,-1.1198409720063325,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.6141644133856868
-0.25917501777264285,-0.9041790828593275,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.646764098605461,-0.1493624708448096,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8956203638101966
0.5636368101334439,0.0662994183021955,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.592613273718733
1.4725279697256277,-0.47285530456531727,-1.1254628677422753,2.331262527560881,-0.17830285335476512,0.292017063566358
-0.154488821105081,-0.09544699855805833,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.2553054178588132
2.3754125442631153,0.6593696134564595,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5583125079502769
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.9602293020136102,2.115087365198744,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.24336821499712658,-0.3111088877050634,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.4316468271548829
-0.7035268249392265,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.5443749021366001,-0.7424326659990736,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.2929340220293173,-0.5267707768520685,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.20468836510922614
-0.5179549603546658,-0.20327794313156086,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.2997621142492779
-0.06579007638761271,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
-0.8797049324457661,-1.0659254997195813,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6141644133856868
-0.37045490931227715,0.12021489058894677,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
-0.2722720829294991,0.6593696134564595,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.25271680978150335,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.177882889212845,0.33587677973595187,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.7327712687485237
0.27364972264318743,-0.41893983227856596,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6910392270467848
0.15762779027089824,1.3063552808974748,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.9724951774712945
2.436426802976608,0.7132850857432108,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7939573449277649
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7807788054430053
-0.6990105955747933,2.0611718929119927,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.8498092503631749
-0.5853371024720093,-0.8502636105725762,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.03133124633698731,-0.9041790828593275,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7939573449277649
-0.5116774015381037,-0.634601721425571,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.535658579463244,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8592224928522889
0.8173134135336574,-0.3650243599918147,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8592224928522889
0.7628928496922373,-0.7424326659990736,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,0.292017063566358
-0.6457642513681258,-0.09544699855805833,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
0.6987172304236413,0.7132850857432108,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.5174809460289366,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8642428888464831
0.254004124907903,-0.41893983227856596,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
0.5936245731132804,0.4976231965962057,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-1.0054415261831937
0.41690451808300893,0.6054541411697082,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5536058867057199
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.0102474654857592
2.6570446074291705,0.6593696134564595,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
0.14258874648733566,1.0906933917504698,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5492130402108
0.339541509070268,-0.20327794313156086,-1.1254628677422753,0.08645950034784113,5.608435205522611,-0.8498092503631749
1.1155200384671824,0.12021489058894677,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.44660869707945694
-0.934215820874475,2.0611718929119927,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
-0.13701101346472447,0.12021489058894677,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8956203638101966
0.41916263276522553,-0.1493624708448096,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.979355723129521,0.7132850857432108,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
-0.30379536389324296,-0.1493624708448096,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.5304649156941458,2.2229183097722465,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8971892375583822
-0.14527571320163724,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7807788054430053
3.495482588936196,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.6629710852466163,-0.8502636105725762,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.9696712047245604
-0.32515712878701203,-0.47285530456531727,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.9724951774712945
-0.4064040950531655,2.3846647266325003,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5868660101672561
0.47940913248676453,0.551538668882957,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6643683733276283
-0.5066643869435828,-0.6885171937123223,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8463577281171665
-0.5049030574914538,-0.3650243599918147,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.592613273718733
0.6055022563417398,-0.41893983227856596,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7807788054430053
0.9474711438166226,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.7895386029423932,-0.5267707768520685,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.0434861801044726,-0.41893983227856596,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
-0.7540182692335898,1.7915945314782362,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.4708958503772718,0.22804583516244933,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6467969873479488
-0.035395852764977205,-1.227671916579835,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.8274973209929182,1.0367779194637183,-1.1254628677422753,2.331262527560881,-0.17830285335476512,1.133560942093153
-0.6818489239899471,1.3063552808974748,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.9696712047245604
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.4528841920721996
-0.04497025901757561,-1.01201002743283,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8642428888464831
-0.6402544515435172,1.8994254760517388,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.4528841920721996
-0.1397659133770287,0.012383946015444226,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.07439368308439416,0.12021489058894677,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.4528841920721996
-0.7750187357782042,-0.25719341541831214,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8592224928522889
-0.4811928533281795,1.1985243363239724,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.28574156857361527
-0.6866361271162463,0.44370772430945443,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
0.12664645683088643,-1.1198409720063325,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.3114054001298491,1.0906933917504698,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
-0.7108882788032527,1.95334094833849,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
