income,age,gender,marital_status,doctorate,city_density
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.27162170483994424
0.241223195806557,-0.41893983227856596,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.11526256146264276
1.5401810856048372,-0.25719341541831214,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.28574156857361527
1.167547000745453,0.551538668882957,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.0102474654857592
-0.48706395150194265,-0.9580945551460787,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
-0.7868964190066635,1.7915945314782362,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.44660869707945694
-0.2698333190727052,-1.227671916579835,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.16257287166741644,0.2819613074492006,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.7324574939988866
1.3940810656654228,0.22804583516244933,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.824393495642567
-0.8066323413292367,-0.7963481382858248,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5065396742601497
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.133560942093153
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.5113612654825933,-0.6885171937123223,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.7009977364951439,-0.7963481382858248,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.28574156857361527
0.29076623193438933,0.12021489058894677,0.8885233166386384,-1.035942013258679,5.608435205522611,-0.7569319244705831
1.2160061418258212,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.08444210366272188,0.3897922520227031,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.4528841920721996
1.6151504930544285,0.7132850857432108,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.5906210908283962,1.737679059191485,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.6643683733276283
0.01590851281498408,0.17413036287569805,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5868660101672561
-0.3627773193927407,-0.7424326659990736,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.4472362465787312
-0.5758078585130553,0.12021489058894677,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7807788054430053
-1.0739027951163942,-1.5511647503003427,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.29961804148867843,-0.3650243599918147,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.03776019830227051
0.7920676913864758,0.551538668882957,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.5737755552990603,0.44370772430945443,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
-0.17684415645902538,0.22804583516244933,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.05470403478267578
0.613541144610431,0.44370772430945443,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.7327712687485237
0.40290420705326596,0.4976231965962057,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.7042177665315444
0.9074573516477443,-0.1493624708448096,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.48060574351080315,1.52201717004448,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
-0.7164884032151498,2.0072564206252412,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.48733492526380867,-0.3650243599918147,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.05470403478267578
-0.9636164740369352,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.39985625938352387
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
0.6755038114904546,0.22804583516244933,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.9957145089444425
0.9672070661391957,0.8211160303167133,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.28574156857361527
-0.46434731779884364,0.9289469748902159,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
-0.6765197733399159,-0.9041790828593275,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-1.0123445706752106
-0.7245724537774852,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.133560942093153
0.4483374744594641,0.6593696134564595,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.27162170483994424
-0.51226451135548,-0.7963481382858248,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.42155623432837513,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
2.398671125489946,-0.09544699855805833,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.28574156857361527
-0.8037871168296438,1.6298481146179824,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.11526256146264276
3.9392924485790473,0.44370772430945443,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.9957145089444425
0.33606401245965445,-0.5267707768520685,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7939573449277649
-0.5287035862420169,1.2524398086107236,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
4.700006122724178,0.551538668882957,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.10067813798539546,-0.5267707768520685,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.5488992654611629
-0.7007719250269222,0.8750315026034646,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.6198862571099234,-0.09544699855805833,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5686670746883022
0.005295373808566032,-0.5267707768520685,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
0.8469398781643392,-0.25719341541831214,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
2.1865438322425184,-0.634601721425571,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.6643683733276283
-0.09631978689118123,0.2819613074492006,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6141644133856868
-0.2875369381812834,-0.5806862491388198,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.9724951774712945
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8498092503631749
-0.3784486352873239,0.8750315026034646,-1.1254628677422753,0.08645950034784113,5.608435205522611,2.218907801088002
-0.5066643869435828,0.12021489058894677,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.6552031707397912,-0.8502636105725762,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.2553054178588132
-0.2435037018780596,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.5784048801551406,0.3897922520227031,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7500288799785662
-0.6223250209667174,0.012383946015444226,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.37422615058911507,0.22804583516244933,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.13895299209143075,-0.7424326659990736,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.5583125079502769
-0.21184493403338278,0.44370772430945443,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5065396742601497
-0.6672163408491835,-0.9580945551460787,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.6450868169634607,-1.01201002743283,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.25520609980080483
-0.8125486017966442,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.03776019830227051
0.19484152023382792,1.3602707531842262,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
1.5927951577004842,0.6054541411697082,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7569319244705831
-0.634112379607888,0.6593696134564595,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.7501343119801772,-0.25719341541831214,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8642428888464831
-0.669203481769534,2.276833782058998,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.5868660101672561
1.5104642963868666,-0.47285530456531727,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
0.9013604420057595,1.1985243363239724,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
1.164024341841195,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.486458090283373
-0.9487129171343055,-1.173756444293084,0.8885233166386384,2.331262527560881,-0.17830285335476512,1.0102474654857592
1.4685536878849266,-0.3111088877050634,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.5660979653795238,1.52201717004448,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.4252720141041318
-0.425507745264718,1.7915945314782362,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.21496113229484168,1.4141862254709774,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.28574156857361527
0.28841779266488404,-0.3650243599918147,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.4316468271548829
0.014056858775566462,1.2524398086107236,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-1.0054415261831937
-0.06366744858632911,-0.634601721425571,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5583125079502769
-0.47590886497179263,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
2.4181360740506537,-0.41893983227856596,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
2.4439237437215673,-0.47285530456531727,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.34360611549825787,-0.09544699855805833,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.7287725470864082,1.1985243363239724,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
0.19985453482834878,-0.20327794313156086,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.1866895364734898,-0.25719341541831214,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.2997621142492779
-0.5400393219467442,-0.7963481382858248,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0020495859282617,-1.01201002743283,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.09582300166109357,0.2819613074492006,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6643683733276283
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7726206619524398
-0.4352628006918937,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5536058867057199
3.0174397107109403,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.952727368244155
-0.25303294583701363,1.3063552808974748,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.7500288799785662
-0.9216607032413506,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.44660869707945694
3.3775638402308448,-0.041531526271307045,0.8885233166386384,1.2088610139543612,5.608435205522611,0.292017063566358
0.2883274680775954,-0.3111088877050634,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.3591871068055525,-0.47285530456531727,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6141644133856868
0.1741571897447238,-0.20327794313156086,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.5536058867057199
-0.10815230782599623,0.7672005580299621,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.2997621142492779
1.8773176076597764,0.7672005580299621,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.03776019830227051
3.54556757258776,0.6593696134564595,0.8885233166386384,1.2088610139543612,-0.17830285335476512,0.292017063566358
0.2934308072594049,0.0662994183021955,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.09250376283577134,1.6837635869047338,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.8946790395612851
-0.8849437585085086,-0.9041790828593275,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8956203638101966
1.2990144375441037,-0.47285530456531727,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.2997621142492779
1.7953480446953136,0.12021489058894677,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.37144847977245243,1.5759326423312312,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.7926320302994937,2.169002837485495,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.4671988190755965,0.012383946015444226,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.5488992654611629
-0.744127726925481,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8510643493617235
-0.2139675618346664,-0.3111088877050634,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.7663927376921368,0.8750315026034646,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6888428037993248
1.224406328443667,-0.5806862491388198,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.5586010246345647,2.0611718929119927,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.6141644133856868
-0.6970234546544427,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6141644133856868
-0.06398358464183942,1.0367779194637183,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
0.40416875127530727,0.4976231965962057,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,2.218907801088002
-0.8741048080338689,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5686670746883022
0.3485288055054901,-1.01201002743283,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.11526256146264276
0.7046786531846931,-1.0659254997195813,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,0.292017063566358
-1.0032238055630145,2.0611718929119927,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8225108471447442
-0.2712333501756795,-0.3650243599918147,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.952727368244155
0.45732477089468615,0.44370772430945443,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.17958638513825537
0.2371585893785671,0.012383946015444226,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-0.1394497773215184,0.012383946015444226,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
1.5625364209587815,0.2819613074492006,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
0.3256315226278137,0.0662994183021955,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.07920327759997935,0.012383946015444226,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
0.8943602864908881,-0.09544699855805833,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.952727368244155
-0.4724765306548234,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.7618765083277036,0.551538668882957,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.44660869707945694
0.14033063180511904,-0.5267707768520685,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.4472362465787312
0.004708263991189714,1.6837635869047338,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
3.128900251425152,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
0.6052312825798738,1.144608864037221,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.3011759508618717,1.3063552808974748,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6643683733276283
0.09909745770784383,0.7132850857432108,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
-0.6117118819602994,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,1.133560942093153
0.6168831543401115,0.9828624471769671,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
0.2600107099625992,-0.041531526271307045,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6493071853450458
0.23761021231501042,-0.634601721425571,-1.1254628677422753,0.08645950034784113,5.608435205522611,-0.11526256146264276
-0.9247317392091652,0.9289469748902159,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.6888428037993248
-0.40690088028325316,-0.6885171937123223,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7726206619524398
0.5120614707916167,0.7132850857432108,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5686670746883022
-0.4828638581930198,-1.173756444293084,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.952727368244155
-0.34055747091972927,-0.5806862491388198,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.8592224928522889
-0.7104366558668093,-0.9580945551460787,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
0.922089934788508,-0.7424326659990736,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.5343940352412028,0.8750315026034646,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.8946790395612851
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.25520609980080483
-0.6651840376351885,1.144608864037221,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5492130402108
-0.28803372341137107,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.28574156857361527
1.9988945021503186,0.22804583516244933,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.4316468271548829
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.592613273718733
-0.5500201888421417,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.1869605102353558,-1.01201002743283,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.4252720141041318
0.6836781866400787,0.3897922520227031,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.18650888729891246,1.1985243363239724,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.7812962945947663,1.144608864037221,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6703300935707339
-0.5180904472355988,-0.7963481382858248,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8946790395612851
-0.4411338988656569,-0.7963481382858248,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.7500288799785662
0.10537501652440599,-0.41893983227856596,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.9724951774712945
