income,age,gender,marital_status,doctorate,city_density
0.8852826654683773,0.22804583516244933,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.486458090283373
-0.34371883147483256,0.2819613074492006,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.8225108471447442
-0.6998686791540356,1.5759326423312312,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6141644133856868
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.733650074799996,0.9289469748902159,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.28574156857361527
0.8865020473967742,-0.20327794313156086,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-1.0123445706752106
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.9056280889976127,1.4681016977577286,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8642428888464831
-0.8767242210652402,0.9289469748902159,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7569319244705831
-0.6675776391983381,-1.1198409720063325,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
0.04679952166770725,-0.634601721425571,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6467969873479488
-0.5494330790247653,-0.25719341541831214,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5818456141730619
1.1587855157784526,0.17413036287569805,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7939573449277649
-0.7969676104893496,-1.227671916579835,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5492130402108
1.5553104539756886,0.6054541411697082,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.4252720141041318
-0.5752659109893233,2.115087365198744,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.8848082716275756,-1.3355028611533377,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.591258856662176
0.37815527013617195,-0.634601721425571,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.22458070084108442,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
0.23467466322812883,0.551538668882957,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7726206619524398
-0.5552138526112398,1.4141862254709774,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
0.7250016853246426,0.7672005580299621,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-0.7071849707244174,1.144608864037221,0.8885233166386384,2.331262527560881,-0.17830285335476512,2.218907801088002
-0.44610175116653344,1.737679059191485,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
2.812538384446606,0.33587677973595187,-1.1254628677422753,1.2088610139543612,5.608435205522611,0.28574156857361527
0.09440057916883329,0.551538668882957,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.6703300935707339
-0.6535773281685952,-0.1493624708448096,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.2997621142492779
-0.1755796122369841,1.4141862254709774,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.8642428888464831
1.3980101852124798,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.7366759484741663,-0.1493624708448096,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.824393495642567
0.26154622794650645,0.2819613074492006,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.6643683733276283
-0.047770321223524204,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.013672789522053455,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
3.176907769569077,0.3897922520227031,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.8569431364490226,1.6298481146179824,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.25520609980080483
-0.7769155521112662,0.0662994183021955,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7807788054430053
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
1.4591599308069054,0.12021489058894677,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7939573449277649
0.25463639701892365,-0.5806862491388198,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.8971892375583822
0.3267154176752777,-0.6885171937123223,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7939573449277649
0.13861446464663443,1.2524398086107236,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
0.7214790264203846,0.7132850857432108,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.5511647503003427,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5818456141730619
-0.7574054412569147,-0.20327794313156086,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.32810115977462845
0.9164446480829664,-0.25719341541831214,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.1623470601991948,-0.1493624708448096,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.9957145089444425
-0.8129099001457989,1.8994254760517388,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.39985625938352387
-0.13136572675918295,0.22804583516244933,0.8885233166386384,0.08645950034784113,-0.17830285335476512,1.133560942093153
0.8992829764981202,1.3063552808974748,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.9519194399830531,1.4141862254709774,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.7261079717613925,-1.01201002743283,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.8592224928522889
-0.20141244420154206,-1.0659254997195813,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6643683733276283
-0.720462685055851,-1.389418333440089,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
-1.0739027951163942,-1.5511647503003427,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-0.4515212264038533,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6888428037993248
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-1.0739027951163942,-1.4972492780135915,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8971892375583822
1.228470934871657,0.3897922520227031,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.292017063566358
0.12506577655333478,0.12021489058894677,0.8885233166386384,2.331262527560881,-0.17830285335476512,2.218907801088002
1.0357182655976476,0.17413036287569805,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.11526256146264276
0.9271029493830288,0.4976231965962057,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.12883663831510034,1.4141862254709774,-1.1254628677422753,2.331262527560881,-0.17830285335476512,2.218907801088002
0.1882026630681111,-0.25719341541831214,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.3560481376397352,0.12021489058894677,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.2553054178588132
1.5793367941944731,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.591258856662176
-0.31887956997044986,-1.1198409720063325,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.36286764398002935,0.33587677973595187,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.80979370188434,2.115087365198744,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.7186514050148527
0.10654923615915864,1.144608864037221,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.952727368244155
-0.7508117463848422,1.144608864037221,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7327712687485237
-0.5327681926700067,-0.5806862491388198,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.8946790395612851
-0.61098928526199,1.3602707531842262,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.2553054178588132
0.3432448171491032,-0.1493624708448096,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
-0.771315427699369,-1.1198409720063325,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
5.351517370837312,0.551538668882957,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.6643683733276283
-0.944828959880893,2.115087365198744,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.6493071853450458
-1.0739027951163942,-1.6589956948738454,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.5488992654611629
-0.3983200444908301,-1.227671916579835,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.44660869707945694
-0.7299016044275164,-0.041531526271307045,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.592613273718733
0.7806416310944597,0.6054541411697082,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5818456141730619
0.9001410600773625,-0.6885171937123223,0.8885233166386384,1.2088610139543612,-0.17830285335476512,2.218907801088002
0.4973385630635644,0.44370772430945443,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8971892375583822
0.8243135690485289,-0.634601721425571,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5818456141730619
-0.747379412067873,0.9828624471769671,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.17958638513825537
0.28164344861823426,-0.7424326659990736,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.4316468271548829
-0.785315738729112,-0.1493624708448096,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,0.27162170483994424
2.05155373653961,0.4976231965962057,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.2439553248145029,-0.41893983227856596,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
0.9399742030716635,-0.041531526271307045,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
0.21403549503266905,-0.6885171937123223,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.7500288799785662
-0.23993588068015734,-0.6885171937123223,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.8971892375583822
0.7684929741041344,1.1985243363239724,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.8128195755585103,1.95334094833849,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.486458090283373
2.7280397330380604,-0.3650243599918147,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.6643683733276283
0.5863082815428987,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.9919783944455757,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5583125079502769
-0.7418244499496202,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7327712687485237
-0.37695827959706096,0.9828624471769671,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.09180355752674801,-0.7424326659990736,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
-0.33884130376124466,-0.20327794313156086,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.292017063566358
0.7686284609850674,-0.41893983227856596,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.8544592102985844,-0.7963481382858248,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
-0.104719973509027,0.4976231965962057,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
0.9003668715455841,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-0.9526871989750068,-0.9580945551460787,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.292017063566358
0.023540940440876207,0.17413036287569805,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.9271029493830288,-0.5806862491388198,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
1.5293421351301975,0.8211160303167133,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7939573449277649
-0.7575409281378477,1.7915945314782362,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.824393495642567
-0.48417356470870543,-0.9041790828593275,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.6643683733276283
0.572895080330532,-0.634601721425571,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.6389526186070205
-0.7123786344935156,-0.5806862491388198,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.6493071853450458
-0.6291445273070115,-0.09544699855805833,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5488992654611629
-0.7009074119078552,-0.7963481382858248,-1.1254628677422753,2.331262527560881,-0.17830285335476512,-0.8463577281171665
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.8642428888464831
-0.6935007957501848,-0.3111088877050634,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.6703300935707339
1.0607833385702519,0.551538668882957,-1.1254628677422753,2.331262527560881,5.608435205522611,2.218907801088002
-1.0739027951163942,-1.4972492780135915,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7042177665315444
-0.3067760752737689,-0.20327794313156086,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.27162170483994424
0.5791726391470942,1.144608864037221,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.0218923269653219,0.3897922520227031,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
0.9467485471183132,-0.6885171937123223,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.292017063566358
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-1.0054415261831937
-0.23103890883222392,-0.25719341541831214,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.05470403478267578
1.8627301868126571,-0.041531526271307045,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8363169361287781
0.04806406588974854,0.9289469748902159,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.3772644774096502
2.35346366955197,-0.20327794313156086,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,-0.11526256146264276
-0.708630164121036,2.169002837485495,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.39985625938352387
-0.29828556406863443,2.0072564206252412,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.133560942093153
0.3550773380839182,0.17413036287569805,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8956203638101966
-0.8820985340089157,0.6054541411697082,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.5583125079502769
-0.42094635360664046,0.2819613074492006,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
1.042853907993452,0.8211160303167133,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.11526256146264276
-0.5861500237576073,2.4385801989192517,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8498092503631749
-0.5287035862420169,1.3602707531842262,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.9724951774712945
-0.5019675084045723,0.6054541411697082,0.8885233166386384,2.331262527560881,-0.17830285335476512,0.292017063566358
-0.16081154221528748,-0.5267707768520685,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.9724951774712945
0.1562729214615683,0.7132850857432108,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
0.6785296851646249,-0.1493624708448096,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
-0.7980515055368136,-1.3355028611533377,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.7807788054430053
1.178024652870938,0.6054541411697082,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.6643683733276283
-0.806542016741948,1.1985243363239724,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.8946790395612851
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
-0.002156404642748767,-1.173756444293084,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
1.7367273875449707,-0.7424326659990736,0.8885233166386384,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.3153180255497077,-0.20327794313156086,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.7042177665315444
1.450127472078039,-0.47285530456531727,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.9724951774712945
-0.955577585768244,-1.173756444293084,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.28574156857361527
-0.5248196289886043,-0.47285530456531727,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.2997621142492779
2.691096976836997,0.12021489058894677,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.02661197640869079,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,0.27162170483994424
-1.0739027951163942,-1.5511647503003427,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.015185916116674764,0.22804583516244933,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8225108471447442
0.39752989410959044,-0.5806862491388198,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.7500288799785662
-1.0739027951163942,-1.6589956948738454,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.4528841920721996
-1.0739027951163942,-1.4433338057268401,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,0.292017063566358
1.3970617770459488,0.6054541411697082,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8642428888464831
0.5796694243771818,-0.3111088877050634,-1.1254628677422753,2.331262527560881,-0.17830285335476512,0.4316468271548829
1.0243825298929201,0.44370772430945443,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7042177665315444
-0.3901908316348503,1.0367779194637183,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.9696712047245604
-0.9625325789894712,0.9828624471769671,-1.1254628677422753,-1.035942013258679,-0.17830285335476512,-0.8498092503631749
-0.3368993251345384,0.33587677973595187,0.8885233166386384,0.08645950034784113,5.608435205522611,-0.7042177665315444
0.043592998818959665,-0.7424326659990736,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5065396742601497
-0.21943219936563058,0.3897922520227031,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.5536058867057199
-0.9693972476234096,2.3846647266325003,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8971892375583822
0.905515373021038,-0.041531526271307045,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-1.0054415261831937
-0.6312219928146507,1.1985243363239724,0.8885233166386384,1.2088610139543612,-0.17830285335476512,-0.5536058867057199
-1.0739027951163942,-1.4433338057268401,0.8885233166386384,-1.035942013258679,-0.17830285335476512,0.28574156857361527
-0.8737886719783585,0.9828624471769671,-1.1254628677422753,1.2088610139543612,-0.17830285335476512,0.28574156857361527
0.2593332755579342,0.22804583516244933,0.8885233166386384,-1.035942013258679,-0.17830285335476512,2.218907801088002
0.5792629637343829,-0.20327794313156086,0.8885233166386384,2.331262527560881,-0.17830285335476512,-1.0123445706752106
-0.4746443207497513,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,1.0102474654857592
-0.3574481687427095,1.1985243363239724,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
-0.970526304964518,-0.5267707768520685,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.8956203638101966
-1.0739027951163942,-1.5511647503003427,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.4528841920721996
-0.40572666064850055,-0.41893983227856596,0.8885233166386384,2.331262527560881,-0.17830285335476512,-0.11526256146264276
0.11779464727659733,0.6593696134564595,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,2.218907801088002
1.6945458052811644,0.33587677973595187,-1.1254628677422753,0.08645950034784113,-0.17830285335476512,-0.7807788054430053
-0.3919521610869792,-0.3650243599918147,0.8885233166386384,0.08645950034784113,-0.17830285335476512,-0.9696712047245604
-0.26662679622395763,-1.389418333440089,0.8885233166386384,-1.035942013258679,-0.17830285335476512,-0.11526256146264276
